"AssignmentName","DisplayName","Description","SubscriptionName","SubscriptionId","Scope","ScopeType","PolicyDefinitionId","PolicyDefinitionName","PolicyType","PolicyMode","PolicyCategory","EnforcementMode","Identity","Location","NotScopes","Parameters","Metadata","ResourceId"
"sys.blockwesteurope","Microsoft Azure region access restriction blocking West Europe region",,"MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/providers/Microsoft.Management/managementGroups/21bd262e-3255-411e-8345-51102d9d9e9e","ManagementGroup","/providers/Microsoft.Authorization/policyDefinitions/7509877f-d414-4d79-8d1f-d600ea78d087","Unable to retrieve","Unknown","Unknown","Unknown","Default","None",,"None","Count=0; Names=","CreatedBy=7207ed74-41b1-4b71-b942-099a561c2118; CreatedOn=01/15/2026 07:42:15; UpdatedOn=01/27/2026 23:02:37","/providers/Microsoft.Management/managementGroups/21bd262e-3255-411e-8345-51102d9d9e9e/providers/Microsoft.Authorization/policyAssignments/sys.blockwesteurope"
"Certificatesshouldhavethespecifiedmaximumvalidityperi-2037153248","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/0a075868-4c26-42ef-914c-5bc007359560","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=maximumValidityInMonths, effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:14; UpdatedOn=01/28/2026 23:29:04","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Certificatesshouldhavethespecifiedmaximumvalidityperi-2037153248"
"ConfigureAzureKeyVaultstouseprivateDNSzones-246126126","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/ac673a9a-f77d-4846-b2d8-a57f8e1c01d4","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=2; Names=privateDnsZoneId, effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:20; UpdatedOn=01/28/2026 23:29:08","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/ConfigureAzureKeyVaultstouseprivateDNSzones-246126126"
"Certificatesshouldhavethespecifiedlifetimeactiontrigg-1747739740","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/12ef42cb-9903-4e39-9c26-422d29570417","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=3; Names=effect, minimumDaysBeforeExpiry, maximumPercentageLife","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:22; UpdatedOn=01/28/2026 23:29:09","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Certificatesshouldhavethespecifiedlifetimeactiontrigg-1747739740"
"PreviewConfigureAzureKeyVaultManagedHSMtodisablepublic-970052128","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/84d327c3-164a-4685-b453-900478614456","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:25; UpdatedOn=01/28/2026 23:29:11","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/PreviewConfigureAzureKeyVaultManagedHSMtodisablepublic-970052128"
"ResourcelogsinKeyVaultshouldbeenabled-1993944844","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/cf820ca0-f99e-4f3e-84fb-66e913812d21","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=requiredRetentionDays, effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:26; UpdatedOn=01/28/2026 23:29:12","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/ResourcelogsinKeyVaultshouldbeenabled-1993944844"
"Secretsshouldhavemorethanthespecifiednumberofdaysbefo-1956896279","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/b0eb591a-5e70-4534-a8bf-04b9c489584a","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, minimumDaysBeforeExpiration","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:30; UpdatedOn=01/28/2026 23:29:17","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Secretsshouldhavemorethanthespecifiednumberofdaysbefo-1956896279"
"Keysshouldhavethespecifiedmaximumvalidityperiod-917584996","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/49a22571-d204-4c91-a7b6-09b1a586fbc9","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, maximumValidityInDays","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:30; UpdatedOn=01/28/2026 23:29:18","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Keysshouldhavethespecifiedmaximumvalidityperiod-917584996"
"DeployDiagnosticSettingsforKeyVaulttoEventHub-1475213071","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/ed7c8c13-51e7-49d1-8a43-8490431a0da2","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=3; Names=effect, eventHubRuleId, eventHubLocation","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:33; UpdatedOn=01/28/2026 23:29:20","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/DeployDiagnosticSettingsforKeyVaulttoEventHub-1475213071"
"AzureKeyVaultshoulddisablepublicnetworkaccess-1804116204","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/405c5871-3e91-4644-8a63-58e19d68ff5b","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:40; UpdatedOn=01/28/2026 23:29:23","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/AzureKeyVaultshoulddisablepublicnetworkaccess-1804116204"
"ConfigureAzureKeyVaultswithprivateendpoints-1171436358","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/9d4fad1f-5189-4a42-b29e-cf7929c6b6df","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=2; Names=effect, privateEndpointSubnetId","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:43; UpdatedOn=01/28/2026 23:29:24","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/ConfigureAzureKeyVaultswithprivateendpoints-1171436358"
"ResourcelogsinAzureKeyVaultManagedHSMshouldbeenabled-1390998528","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/a2a5b911-5617-447e-a49e-59dbe0e0434b","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:44; UpdatedOn=01/28/2026 23:29:25","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/ResourcelogsinAzureKeyVaultManagedHSMshouldbeenabled-1390998528"
"Keysshouldhavearotationpolicyensuringthattheirrotatio-1707279590","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/d8cf8476-a2ec-4916-896e-992351803c44","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, maximumDaysToRotate","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:45; UpdatedOn=01/28/2026 23:29:26","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Keysshouldhavearotationpolicyensuringthattheirrotatio-1707279590"
"Keyvaultsshouldhavesoftdeleteenabled-49446718","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/1e66c121-a66a-4b1f-9b83-0fd99bf0fc2d","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:46; UpdatedOn=01/28/2026 23:29:28","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Keyvaultsshouldhavesoftdeleteenabled-49446718"
"AzureKeyVaultshouldhavefirewallenabledorpublicnetwork-1524358123","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/55615ac9-af46-4a59-874e-391cc3dfb490","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=3; Names=forbiddenIPAddresses, effect, allowedIPAddresses","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:47; UpdatedOn=01/28/2026 23:29:29","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/AzureKeyVaultshouldhavefirewallenabledorpublicnetwork-1524358123"
"Keyvaultsshouldhavedeletionprotectionenabled-1639693146","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/0b60c0b2-2dc2-4e1c-b5c9-abbed971de53","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:48; UpdatedOn=01/28/2026 23:29:30","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Keyvaultsshouldhavedeletionprotectionenabled-1639693146"
"Certificatesshouldbeissuedbythespecifiednonintegrated-2101904348","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/a22f4a40-01d3-4c7d-8071-da157eeff341","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, caCommonName","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:54; UpdatedOn=01/28/2026 23:29:36","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Certificatesshouldbeissuedbythespecifiednonintegrated-2101904348"
"Certificatesshouldnotexpirewithinthespecifiednumberof-1376377526","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/f772fb64-8e40-40ad-87bc-7706e1949427","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, daysToExpire","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:58; UpdatedOn=01/28/2026 23:29:39","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Certificatesshouldnotexpirewithinthespecifiednumberof-1376377526"
"KeyVaultkeysshouldhaveanexpirationdate-2085405476","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/152b15f7-8e1f-4c1f-ab71-8c010ba5dbc0","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:15; UpdatedOn=01/28/2026 23:29:05","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/KeyVaultkeysshouldhaveanexpirationdate-2085405476"
"CertificatesusingRSAcryptographyshouldhavethespecifie-1295649684","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/cee51871-e572-4576-855c-047c820360f0","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, minimumRSAKeySize","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:15; UpdatedOn=01/28/2026 23:29:06","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/CertificatesusingRSAcryptographyshouldhavethespecifie-1295649684"
"Keysshouldhavemorethanthespecifiednumberofdaysbeforeex-228806126","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/5ff38825-c5d8-47c5-b70e-069a21955146","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, minimumDaysBeforeExpiration","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:27; UpdatedOn=01/28/2026 23:29:14","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Keysshouldhavemorethanthespecifiednumberofdaysbeforeex-228806126"
"Certificatesshouldbeissuedbyoneofthespecifiednoninteg-1702154610","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/d3e82b87-6673-410b-8501-1896b688b9a3","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, caCommonNames","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:28; UpdatedOn=01/28/2026 23:29:15","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Certificatesshouldbeissuedbyoneofthespecifiednoninteg-1702154610"
"KeyVaultsecretsshouldhaveanexpirationdate-1872490405","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/98728c90-32c7-4049-8429-847dc0f4fe37","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:29; UpdatedOn=01/28/2026 23:29:16","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/KeyVaultsecretsshouldhaveanexpirationdate-1872490405"
"Configurekeyvaultstoenablefirewall-1695046370","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/ac673a9a-f77d-4846-b2d8-a57f8e1c01dc","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=1; Names=effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:39; UpdatedOn=01/28/2026 23:29:22","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Configurekeyvaultstoenablefirewall-1695046370"
"Secretsshouldnotbeactiveforlongerthanthespecifiednumb-1744541909","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/e8d99835-8a06-45ae-a8e0-87a91941ccfe","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, maximumValidityInDays","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:46; UpdatedOn=01/28/2026 23:29:27","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Secretsshouldnotbeactiveforlongerthanthespecifiednumb-1744541909"
"Secretsshouldhavethespecifiedmaximumvalidityperiod-1879581546","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/342e8053-e12e-4c44-be01-c3c2f318400f","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, maximumValidityInDays","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:49; UpdatedOn=01/28/2026 23:29:30","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Secretsshouldhavethespecifiedmaximumvalidityperiod-1879581546"
"DeployConfigurediagnosticsettingstoanEventHubtobeenab-1026088399","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/a6d2c800-5230-4a40-bff3-8268b4987d42","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=3; Names=effect, eventHubRuleId, eventHubLocation","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:52; UpdatedOn=01/28/2026 23:29:34","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/DeployConfigurediagnosticsettingstoanEventHubtobeenab-1026088399"
"KeysusingRSAcryptographyshouldhaveaspecifiedminimumkey-981801388","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/82067dbb-e53b-4e06-b631-546d197452d9","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, minimumRSAKeySize","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:53; UpdatedOn=01/28/2026 23:29:35","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/KeysusingRSAcryptographyshouldhaveaspecifiedminimumkey-981801388"
"DeployConfigurediagnosticsettingsforAzureKeyVaulttoLo-1278789367","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/951af2fa-529b-416e-ab6e-066fd85ac459","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=2; Names=logAnalytics, effect","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:16:57; UpdatedOn=01/28/2026 23:29:38","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/DeployConfigurediagnosticsettingsforAzureKeyVaulttoLo-1278789367"
"PreviewConfigureAzureKeyVaultManagedHSMwithprivateend-1443074618","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/d1d6d8bb-cc7c-420f-8c7d-6f6f5279a844","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","UserAssigned; PrincipalId=","eastus","None","Count=2; Names=effect, privateEndpointSubnetId","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:17:00; UpdatedOn=01/28/2026 23:29:41","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/PreviewConfigureAzureKeyVaultManagedHSMwithprivateend-1443074618"
"Keysshouldnotbeactiveforlongerthanthespecifiednumberof-804191106","","","MSDN Platforms Subscription","ab1336c7-687d-4107-b0f6-9649a0458adb","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb","Subscription","/providers/Microsoft.Authorization/policyDefinitions/c26e4b24-cf98-4c67-b48b-5a25c4c69eb9","Unable to retrieve","Unknown","Unknown","Unknown","DoNotEnforce","None",,"None","Count=2; Names=effect, maximumValidityInDays","CreatedBy=84b934c8-a68f-458c-b07b-1b90dd22ca95; CreatedOn=01/28/2026 23:17:01; UpdatedOn=01/28/2026 23:29:42","/subscriptions/ab1336c7-687d-4107-b0f6-9649a0458adb/providers/Microsoft.Authorization/policyAssignments/Keysshouldnotbeactiveforlongerthanthespecifiednumberof-804191106"
